Timestamp,LME 3 month Cu in ï¿½ per metric tonne  - Trade Close
03/01/12,7790
04/01/12,7540
05/01/12,7540
06/01/12,7580
09/01/12,7496
10/01/12,7740
11/01/12,7780
12/01/12,8005
13/01/12,8000
16/01/12,8089
17/01/12,8200
18/01/12,8239
19/01/12,8365
20/01/12,8220
23/01/12,8365
24/01/12,8355
25/01/12,8384
26/01/12,8590
27/01/12,8525
30/01/12,8429
31/01/12,8320
01/02/12,8440
02/02/12,8345
03/02/12,8565
06/02/12,8500
07/02/12,8481
08/02/12,8580
09/02/12,8760
10/02/12,8481
13/02/12,8425
14/02/12,8415
15/02/12,8370
16/02/12,8300
17/02/12,8175
20/02/12,8236
21/02/12,8449
22/02/12,8435
23/02/12,8390
24/02/12,8531
27/02/12,8536
28/02/12,8600
29/02/12,8499
01/03/12,8629
02/03/12,8580
05/03/12,8505
06/03/12,8290
07/03/12,8295
08/03/12,8330
09/03/12,8500
12/03/12,8445
13/03/12,8558
14/03/12,8465
15/03/12,8565
16/03/12,8510
19/03/12,8570
20/03/12,8430
21/03/12,8455
22/03/12,8290
23/03/12,8380
26/03/12,8535
27/03/12,8535
28/03/12,8349
29/03/12,8350
30/03/12,8445
02/04/12,8641
03/04/12,8615
04/04/12,8350
05/04/12,8361
10/04/12,8030
11/04/12,8040
12/04/12,8220
13/04/12,7990
16/04/12,7985
17/04/12,8050
18/04/12,8050
19/04/12,8050
20/04/12,8193
23/04/12,8045
24/04/12,8150
25/04/12,8205
26/04/12,8320
27/04/12,8415
30/04/12,8400
01/05/12,8440
02/05/12,8305
03/05/12,8229
04/05/12,8175
07/05/12,
08/05/12,8095
09/05/12,8054
10/05/12,8105
11/05/12,8013
14/05/12,7840
15/05/12,7765
16/05/12,7650
17/05/12,7649
18/05/12,7650
21/05/12,7731
22/05/12,7739
23/05/12,7531
24/05/12,7610
25/05/12,7639
28/05/12,7685
29/05/12,7670
30/05/12,7478
31/05/12,7425
01/06/12,7361
04/06/12,
05/06/12,
06/06/12,7410
07/06/12,7495
08/06/12,7295
11/06/12,7420
12/06/12,7395
13/06/12,7390
14/06/12,7420
15/06/12,7511
18/06/12,7510
19/06/12,7609
20/06/12,7545
21/06/12,7341
22/06/12,7310
25/06/12,7336
26/06/12,7359
27/06/12,7405
28/06/12,7385
29/06/12,7685
02/07/12,7625
03/07/12,7819
04/07/12,7725
05/07/12,7695
06/07/12,7531
09/07/12,7560
10/07/12,7490
11/07/12,7540
12/07/12,7555
13/07/12,7700
16/07/12,7691
17/07/12,7595
18/07/12,7637
19/07/12,7730
20/07/12,7545
23/07/12,7401
24/07/12,7417
25/07/12,7446
26/07/12,7470
27/07/12,7565
30/07/12,7545
31/07/12,7560
01/08/12,7425
02/08/12,7330
03/08/12,7445
06/08/12,7495
07/08/12,7580
08/08/12,7550
09/08/12,7534
10/08/12,7490
13/08/12,7395
14/08/12,7416
15/08/12,7386
16/08/12,7449
17/08/12,7539
20/08/12,7457
21/08/12,7610
22/08/12,7605
23/08/12,7685
24/08/12,7640
27/08/12,
28/08/12,7608
29/08/12,7575
30/08/12,7568
31/08/12,7615
03/09/12,7679
04/09/12,7635
05/09/12,7736
06/09/12,7701
07/09/12,7970
10/09/12,8068
11/09/12,8090
12/09/12,8096
13/09/12,8075
14/09/12,8380
17/09/12,8301
18/09/12,8319
19/09/12,8350
20/09/12,8270
21/09/12,8282
24/09/12,8183
25/09/12,8275
26/09/12,8120
27/09/12,8175
28/09/12,8205
01/10/12,8300
02/10/12,8326
03/10/12,8290
04/10/12,8300
05/10/12,8295
08/10/12,8185
09/10/12,8145
10/10/12,8165
11/10/12,8240
12/10/12,8130
15/10/12,8095
16/10/12,8125
17/10/12,8220
18/10/12,8220
19/10/12,8015
22/10/12,7953
23/10/12,7831
24/10/12,7817
25/10/12,7815
26/10/12,7820
29/10/12,7699
30/10/12,7720
31/10/12,7760
01/11/12,7826
02/11/12,7665
05/11/12,7650
06/11/12,7700
07/11/12,7605
08/11/12,7630
09/11/12,7570
12/11/12,7638
13/11/12,7680
14/11/12,7640
15/11/12,7640
16/11/12,7605
19/11/12,7804
20/11/12,7783
21/11/12,7692
22/11/12,7715
23/11/12,7777
26/11/12,7780
27/11/12,7807
28/11/12,7768
29/11/12,7900
30/11/12,7995
03/12/12,8005
04/12/12,8032
05/12/12,8075
06/12/12,8000
07/12/12,8035
10/12/12,8135
11/12/12,8100
12/12/12,8130
13/12/12,8074
14/12/12,8065
17/12/12,8063
18/12/12,8024
19/12/12,7926
20/12/12,7770
21/12/12,7831
24/12/12,7810
27/12/12,7915
28/12/12,7887
31/12/12,7931
02/01/13,8209
03/01/13,8164
04/01/13,8085
07/01/13,8071
08/01/13,8080
09/01/13,8080
10/01/13,8115
11/01/13,8045
14/01/13,8000
15/01/13,7994
16/01/13,7946
17/01/13,8054
18/01/13,8061
21/01/13,8055
22/01/13,8133
23/01/13,8103
24/01/13,8096
25/01/13,8030
28/01/13,8050
29/01/13,8103
30/01/13,8226
31/01/13,8165
01/02/13,8290
04/02/13,8305
05/02/13,8270
06/02/13,8245
07/02/13,8200
08/02/13,8294
11/02/13,8199
12/02/13,8236
13/02/13,8226
14/02/13,8240
15/02/13,8206
18/02/13,8119
19/02/13,8050
20/02/13,7960
21/02/13,7861
22/02/13,7801
25/02/13,7836
26/02/13,7859
27/02/13,7870
28/02/13,7815
01/03/13,7703
04/03/13,7725
05/03/13,7772
06/03/13,7690
07/03/13,7765
08/03/13,7741
11/03/13,7758
12/03/13,7830
13/03/13,7788
14/03/13,7800
15/03/13,7752
18/03/13,7575
19/03/13,7530
20/03/13,7620
21/03/13,7583
22/03/13,7655
25/03/13,7620
26/03/13,7625
27/03/13,7606
28/03/13,7540
02/04/13,7465
03/04/13,7388
04/04/13,7441
05/04/13,7407
08/04/13,7450
09/04/13,7630
10/04/13,7575
11/04/13,7610
12/04/13,7407
15/04/13,7202
16/04/13,7300
17/04/13,7080
18/04/13,7088
19/04/13,6990
22/04/13,6935
23/04/13,6870
24/04/13,7030
25/04/13,7180
26/04/13,7030
29/04/13,7154
30/04/13,7055
01/05/13,6795
02/05/13,6848
03/05/13,7270
06/05/13,
07/05/13,7265
08/05/13,7419
09/05/13,7354
10/05/13,7375
13/05/13,7415
14/05/13,7245
15/05/13,7198
16/05/13,7280
17/05/13,7305
20/05/13,7399
21/05/13,7370
22/05/13,7475
23/05/13,7300
24/05/13,7299
27/05/13,
28/05/13,7323
29/05/13,7265
30/05/13,7317
31/05/13,7309
03/06/13,7340
04/06/13,7455
05/06/13,7455
06/06/13,7335
07/06/13,7230
10/06/13,7162
11/06/13,7065
12/06/13,7120
13/06/13,7050
14/06/13,7090
17/06/13,7083
18/06/13,7005
19/06/13,6960
20/06/13,6770
21/06/13,6818
24/06/13,6670
25/06/13,6795
26/06/13,6735
27/06/13,6750
28/06/13,6750
01/07/13,6979
02/07/13,6910
03/07/13,6993
04/07/13,6950
05/07/13,6789
08/07/13,6830
09/07/13,6730
10/07/13,6825
11/07/13,7000
12/07/13,6954
15/07/13,6917
16/07/13,6998
17/07/13,6890
18/07/13,6905
19/07/13,6915
22/07/13,7029
23/07/13,7039
24/07/13,7055
25/07/13,7015
26/07/13,6862
29/07/13,6878
30/07/13,6735
31/07/13,6880
01/08/13,6999
02/08/13,7005
05/08/13,6975
06/08/13,7005
07/08/13,7006
08/08/13,7185
09/08/13,7275
12/08/13,7251
13/08/13,7275
14/08/13,7318
15/08/13,7309
16/08/13,7400
19/08/13,7306
20/08/13,7320
21/08/13,7240
22/08/13,7320
23/08/13,7360
26/08/13,
27/08/13,7315
28/08/13,7290
29/08/13,7153
30/08/13,7100
02/09/13,7238
03/09/13,7245
04/09/13,7124
05/09/13,7108
06/09/13,7160
09/09/13,7196
10/09/13,7170
11/09/13,7170
12/09/13,7060
13/09/13,7041
16/09/13,7085
17/09/13,7075
18/09/13,7184
19/09/13,7335
20/09/13,7280
23/09/13,7245
24/09/13,7147
25/09/13,7198
26/09/13,7251
27/09/13,7300
30/09/13,7302
01/10/13,7199
02/10/13,7279
03/10/13,7185
04/10/13,7260
07/10/13,7245
08/10/13,7240
09/10/13,7100
10/10/13,7145
11/10/13,7200
14/10/13,7255
15/10/13,7240
16/10/13,7260
17/10/13,7230
18/10/13,7245
21/10/13,7244
22/10/13,7332
23/10/13,7171
24/10/13,7175
25/10/13,7185
28/10/13,7190
29/10/13,7200
30/10/13,7290
31/10/13,7249
01/11/13,7245
04/11/13,7149
05/11/13,7161
06/11/13,7115
07/11/13,7145
08/11/13,7168
11/11/13,7173
12/11/13,7120
13/11/13,6980
14/11/13,6992
15/11/13,7010
18/11/13,6975
19/11/13,6970
20/11/13,6996
21/11/13,7020
22/11/13,7095
25/11/13,7099
26/11/13,7065
27/11/13,7020
28/11/13,7020
29/11/13,7055
02/12/13,6975
03/12/13,6960
04/12/13,7095
05/12/13,7069
06/12/13,7122
09/12/13,7135
10/12/13,7159
11/12/13,7220
12/12/13,7226
13/12/13,7255
16/12/13,7290
17/12/13,7278
18/12/13,7270
19/12/13,7201
20/12/13,7238
23/12/13,7241
24/12/13,7283
27/12/13,7382
30/12/13,7375
31/12/13,7360
02/01/14,7393
03/01/14,7315
06/01/14,7325
07/01/14,7351
08/01/14,7345
09/01/14,7213
10/01/14,7303
13/01/14,7329
14/01/14,7280
15/01/14,7353
16/01/14,7310
17/01/14,7340
20/01/14,7314
21/01/14,7339
22/01/14,7292
23/01/14,7206
24/01/14,7180
27/01/14,7150
28/01/14,7140
29/01/14,7127
30/01/14,7095
31/01/14,7065
03/02/14,7038
04/02/14,7041
05/02/14,7039
06/02/14,7130
07/02/14,7141
10/02/14,7095
11/02/14,7076
12/02/14,7155
13/02/14,7110
14/02/14,7150
17/02/14,7173
18/02/14,7195
19/02/14,7181
20/02/14,7155
21/02/14,7155
24/02/14,7077
25/02/14,7065
26/02/14,7026
27/02/14,7025
28/02/14,7010
03/03/14,6968
04/03/14,7050
05/03/14,7030
06/03/14,7050
07/03/14,6782
10/03/14,6649
11/03/14,6475
12/03/14,6505
13/03/14,6415
14/03/14,6469
17/03/14,6480
18/03/14,6483
19/03/14,6553
20/03/14,6430
21/03/14,6480
24/03/14,6473
25/03/14,6603
26/03/14,6510
27/03/14,6562
28/03/14,6670
31/03/14,6645
01/04/14,6660
02/04/14,6675
03/04/14,6643
04/04/14,6619
07/04/14,6675
08/04/14,6671
09/04/14,6617
10/04/14,6655
11/04/14,6670
14/04/14,6667
15/04/14,6541
16/04/14,6619
17/04/14,6649
22/04/14,6670
23/04/14,6670
24/04/14,6753
25/04/14,6765
28/04/14,6746
29/04/14,6715
30/04/14,6642
01/05/14,6645
02/05/14,6719
06/05/14,6720
07/05/14,6655
08/05/14,6729
09/05/14,6745
12/05/14,6879
13/05/14,6845
14/05/14,6920
15/05/14,6885
16/05/14,6860
19/05/14,6925
20/05/14,6831
21/05/14,6831
22/05/14,6875
23/05/14,6928
27/05/14,6934
28/05/14,6944
29/05/14,6884
30/05/14,6845
02/06/14,6933
03/06/14,6868
04/06/14,6785
05/06/14,6780
06/06/14,6688
09/06/14,6670
10/06/14,6675
11/06/14,6690
12/06/14,6620
13/06/14,6655
16/06/14,6691
17/06/14,6705
18/06/14,6710
19/06/14,6725
20/06/14,6820
23/06/14,6885
24/06/14,6885
25/06/14,6915
26/06/14,6955
27/06/14,6945
30/06/14,7015
01/07/14,7020
02/07/14,7125
03/07/14,7175
04/07/14,7150
07/07/14,7125
08/07/14,7130
09/07/14,7125
10/07/14,7162
11/07/14,7156
14/07/14,7123
15/07/14,7130
16/07/14,7078
17/07/14,7068
18/07/14,6985
21/07/14,7025
22/07/14,7040
23/07/14,7045
24/07/14,7170
25/07/14,7125
28/07/14,7120
29/07/14,7082
30/07/14,7125
31/07/14,7115
01/08/14,7075
04/08/14,7130
05/08/14,7055
06/08/14,6970
07/08/14,6999
08/08/14,6995
11/08/14,6995
12/08/14,6965
13/08/14,6885
14/08/14,6825
15/08/14,6870
18/08/14,6905
19/08/14,6868
20/08/14,7010
21/08/14,7015
22/08/14,7076
26/08/14,7054
27/08/14,7030
28/08/14,6934
29/08/14,6982
01/09/14,6942
02/09/14,6968
03/09/14,6904
04/09/14,6930
05/09/14,6975
08/09/14,6990
09/09/14,6840
10/09/14,6870
11/09/14,6835
12/09/14,6838
15/09/14,6820
16/09/14,6901
17/09/14,6931
18/09/14,6843
19/09/14,6835
22/09/14,6721
23/09/14,6720
24/09/14,6742
25/09/14,6695
26/09/14,6718
29/09/14,6742
30/09/14,6667
01/10/14,6680
02/10/14,6601
03/10/14,6642
06/10/14,6710
07/10/14,6670
08/10/14,6638
09/10/14,6720
10/10/14,6645
11/10/14,
13/10/14,6710
14/10/14,6800
15/10/14,6641
16/10/14,6552
17/10/14,6639
20/10/14,6560
21/10/14,6669
22/10/14,6630
23/10/14,6694
24/10/14,6690
27/10/14,6730
28/10/14,6795
29/10/14,6815
30/10/14,6740
31/10/14,6695
03/11/14,6720
04/11/14,6648
05/11/14,6638
06/11/14,6660
07/11/14,6715
10/11/14,6665
11/11/14,6692
12/11/14,6680
13/11/14,6657
14/11/14,6705
17/11/14,6704
18/11/14,6631
19/11/14,6685
20/11/14,6665
21/11/14,6725
24/11/14,6675
25/11/14,6606
26/11/14,6571
27/11/14,6557.5
28/11/14,6351
01/12/14,6449
02/12/14,6414
03/12/14,6380
04/12/14,6470
05/12/14,6451
08/12/14,6405
09/12/14,6480
10/12/14,6415
11/12/14,6462.5
12/12/14,6490
15/12/14,6400
16/12/14,6365
17/12/14,6368
18/12/14,6315
19/12/14,6400
22/12/14,6355
23/12/14,6330
24/12/14,6302
29/12/14,6290
30/12/14,6325
31/12/14,6300
02/01/15,6255
05/01/15,6145
06/01/15,6145
07/01/15,6115
08/01/15,6104
09/01/15,6090
12/01/15,6017
13/01/15,5860
14/01/15,5548
15/01/15,5630
16/01/15,5715
19/01/15,5672
20/01/15,5690
21/01/15,5771
22/01/15,5665
23/01/15,5519.5
26/01/15,5580
27/01/15,5421
28/01/15,5484
29/01/15,5395
30/01/15,5495
02/02/15,5500
03/02/15,5690
04/02/15,5705
05/02/15,5720
06/02/15,5650
09/02/15,5673
10/02/15,5595
11/02/15,5600
12/02/15,5740
13/02/15,5735
16/02/15,5749
17/02/15,5649.5
18/02/15,5745
19/02/15,5750
20/02/15,5693
23/02/15,5672
24/02/15,5785
25/02/15,5775
26/02/15,5888
27/02/15,5895
02/03/15,5905.5
03/03/15,5822
04/03/15,5840
05/03/15,5835
06/03/15,5745
09/03/15,5872
10/03/15,5765
11/03/15,5730
12/03/15,5844
13/03/15,5858.5
16/03/15,5847.5
17/03/15,5785
18/03/15,5670
19/03/15,5853
20/03/15,6045
23/03/15,6120
24/03/15,6145
25/03/15,6125
26/03/15,6174
27/03/15,6055
30/03/15,6082
31/03/15,6041
01/04/15,6045
02/04/15,5980
07/04/15,6065
08/04/15,6010
09/04/15,5995
10/04/15,6039
13/04/15,5990
14/04/15,5945
15/04/15,5955
16/04/15,6060
17/04/15,6060
20/04/15,5980
21/04/15,5945
22/04/15,5911
23/04/15,5940
24/04/15,6030
27/04/15,6065
28/04/15,6118
29/04/15,6145
30/04/15,6335
01/05/15,6400
05/05/15,6480
06/05/15,6390
07/05/15,6400
08/05/15,6387.5
11/05/15,6365
12/05/15,6440
13/05/15,6405
14/05/15,6401
15/05/15,6415
18/05/15,6380
19/05/15,6220
20/05/15,6220
21/05/15,6252
22/05/15,6161.5
26/05/15,6106.5
27/05/15,6080.5
28/05/15,6095
29/05/15,6015
01/06/15,6024
02/06/15,6040
03/06/15,6011
04/06/15,5915
05/06/15,5937
08/06/15,5948
09/06/15,5965
10/06/15,6030
11/06/15,5880
12/06/15,5912
15/06/15,5815
16/06/15,5750
17/06/15,5745
18/06/15,5755
19/06/15,5659
22/06/15,5654
23/06/15,5780
24/06/15,5739
25/06/15,5770
26/06/15,5755
29/06/15,5790
30/06/15,5765
01/07/15,5775
02/07/15,5795
03/07/15,5759
06/07/15,5590
07/07/15,5339.5
08/07/15,5520
09/07/15,5630
10/07/15,5590
13/07/15,5591
14/07/15,5565
15/07/15,5531
16/07/15,5560
17/07/15,5480
20/07/15,5480
21/07/15,5455
22/07/15,5361
23/07/15,5272.5
24/07/15,5263
27/07/15,5188
28/07/15,5297.5
29/07/15,5328
30/07/15,5260
31/07/15,5230
03/08/15,5220
04/08/15,5235
05/08/15,5178
06/08/15,5185
07/08/15,5173
10/08/15,5309
11/08/15,5125
12/08/15,5189.5
13/08/15,5185
14/08/15,5165
17/08/15,5115
18/08/15,5035
19/08/15,4995
20/08/15,5119
21/08/15,5055
24/08/15,4951
25/08/15,5065
26/08/15,4935
27/08/15,5140
28/08/15,5135
01/09/15,5069
02/09/15,5120
03/09/15,5246
04/09/15,5120
07/09/15,5148
08/09/15,5345
09/09/15,5365
10/09/15,5398
11/09/15,5370
14/09/15,5309
15/09/15,5347
16/09/15,5379
17/09/15,5390
18/09/15,5254
21/09/15,5269
22/09/15,5078
23/09/15,5057
24/09/15,5051
25/09/15,5023
28/09/15,4965
29/09/15,4970
30/09/15,5160
01/10/15,5095
02/10/15,5100
05/10/15,5177
06/10/15,5185
07/10/15,5187
08/10/15,5135
09/10/15,5295
12/10/15,5315
13/10/15,5273
14/10/15,5299
15/10/15,5308
16/10/15,5285
19/10/15,5206
20/10/15,5201
21/10/15,5175
22/10/15,5232.5
23/10/15,5176
26/10/15,5191
27/10/15,5220
28/10/15,5204
29/10/15,5130
30/10/15,5112
02/11/15,5125
03/11/15,5125
04/11/15,5134
05/11/15,5011
06/11/15,4987
09/11/15,4964
10/11/15,4925.5
11/11/15,4943
12/11/15,4823.5
13/11/15,4825
16/11/15,4690
17/11/15,4684
18/11/15,4611
19/11/15,4630.5
20/11/15,4580
23/11/15,4490
24/11/15,4608
25/11/15,4549
26/11/15,4636
27/11/15,4573
30/11/15,4586
01/12/15,4632
02/12/15,4563
03/12/15,4556
04/12/15,4612
07/12/15,4557
08/12/15,4588
09/12/15,4580
10/12/15,4590
11/12/15,4703
14/12/15,4672
15/12/15,4565
16/12/15,4609
17/12/15,4545
18/12/15,4685
21/12/15,4738
22/12/15,4665.5
23/12/15,4720
24/12/15,4692
29/12/15,4729
30/12/15,4735
31/12/15,4705
04/01/16,4609.5
05/01/16,4645
06/01/16,4620
07/01/16,4524
08/01/16,4485
11/01/16,4387
12/01/16,4352
13/01/16,4392
14/01/16,4415.5
15/01/16,4331
18/01/16,4377
19/01/16,4408
20/01/16,4359
21/01/16,4430
22/01/16,4443
25/01/16,4417
26/01/16,4539
27/01/16,4590
28/01/16,4530
29/01/16,4561
01/02/16,4560
02/02/16,4549
03/02/16,4635
04/02/16,4687
05/02/16,4630
