Timestamp,LME 3 month Cu in ï¿½ per metric tonne  - Trade Close
08/02/16,4610.5
09/02/16,4509
10/02/16,4444
11/02/16,4445
12/02/16,4500
15/02/16,4562
16/02/16,4557
17/02/16,4589
18/02/16,4575.5
19/02/16,4621
22/02/16,4694
23/02/16,4645
24/02/16,4642
25/02/16,4601
26/02/16,4706
29/02/16,4695
01/03/16,4716
02/03/16,4790
03/03/16,4855
04/03/16,5027.5
07/03/16,5000
08/03/16,4868
09/03/16,4935
10/03/16,4890
11/03/16,4970
14/03/16,4946
15/03/16,4949
16/03/16,4935
17/03/16,5069.5
18/03/16,5042
21/03/16,5064
22/03/16,5065
23/03/16,4949.5
24/03/16,4945
29/03/16,4890.5
30/03/16,4872.5
31/03/16,4847
01/04/16,4835
04/04/16,4760.5
05/04/16,4775
06/04/16,4786
07/04/16,4650.5
08/04/16,4650
11/04/16,4663.5
12/04/16,4766.5
13/04/16,4830
14/04/16,4831
15/04/16,4807.5
18/04/16,4827
19/04/16,4936
20/04/16,4981
21/04/16,4997
22/04/16,5031
25/04/16,4998
26/04/16,4962
27/04/16,4903
28/04/16,4942
29/04/16,5050
03/05/16,4920
04/05/16,4867
05/05/16,4785
06/05/16,4810
09/05/16,4686
10/05/16,4680
11/05/16,4708
12/05/16,4613
13/05/16,4627.5
16/05/16,4645
17/05/16,4657
18/05/16,4612.5
19/05/16,4580
20/05/16,4578
23/05/16,4562
24/05/16,4601
25/05/16,4654
26/05/16,4661
27/05/16,4695
31/05/16,4671
01/06/16,4617
02/06/16,4608
03/06/16,4688
06/06/16,4688
07/06/16,4567
08/06/16,4578
09/06/16,4515
10/06/16,4510
13/06/16,4557
14/06/16,4510.5
15/06/16,4639.5
16/06/16,4535
17/06/16,4552
20/06/16,4644
21/06/16,4670
22/06/16,4701
23/06/16,4780
24/06/16,4698
27/06/16,4710
28/06/16,4818
29/06/16,4838
30/06/16,4845
01/07/16,4911
04/07/16,4893
05/07/16,4817
06/07/16,4750
07/07/16,4687
08/07/16,4710.5
11/07/16,4749
12/07/16,4869
13/07/16,4938
14/07/16,4941
15/07/16,4918
18/07/16,4939
19/07/16,4984
20/07/16,4966
21/07/16,4976
22/07/16,4920
25/07/16,4899
26/07/16,4930
27/07/16,4850
28/07/16,4896.5
29/07/16,4925
01/08/16,4882
02/08/16,4892
03/08/16,4875
04/08/16,4831
05/08/16,4789
08/08/16,4810
09/08/16,4779
10/08/16,4821
11/08/16,4848
12/08/16,4761
15/08/16,4767
16/08/16,4811
17/08/16,4774
18/08/16,4809
19/08/16,4798
22/08/16,4748.5
23/08/16,4710
24/08/16,4632
25/08/16,4626
26/08/16,4615
30/08/16,4607
31/08/16,4617
01/09/16,4630
02/09/16,4627
05/09/16,4626
06/09/16,4620
07/09/16,4650
08/09/16,4664
09/09/16,4633
12/09/16,4648
13/09/16,4650
14/09/16,4771.5
15/09/16,4781
16/09/16,4788
19/09/16,4776
20/09/16,4793
21/09/16,4763
22/09/16,4853
23/09/16,4855
26/09/16,4841
27/09/16,4787
28/09/16,4818
29/09/16,4841
30/09/16,4865
03/10/16,4819
04/10/16,4805
05/10/16,4799.5
06/10/16,4756
07/10/16,4778
10/10/16,4848.5
11/10/16,4812
12/10/16,4814
13/10/16,4712
14/10/16,4675
17/10/16,4675
18/10/16,4681
19/10/16,4671
20/10/16,4652
21/10/16,4635
24/10/16,4638
25/10/16,4735
26/10/16,4740
27/10/16,4790
28/10/16,4843
31/10/16,4853
01/11/16,4920
02/11/16,4920
03/11/16,4960
04/11/16,4991
07/11/16,5098
08/11/16,5235.5
09/11/16,5413
10/11/16,5601
11/11/16,5549
14/11/16,5559
15/11/16,5525
16/11/16,5433
17/11/16,5495.5
18/11/16,5423
21/11/16,5559
22/11/16,5613
23/11/16,5740
24/11/16,5868
25/11/16,5879
28/11/16,5881
29/11/16,5705
30/11/16,5825
01/12/16,5791
02/12/16,5760
05/12/16,5950
06/12/16,5884
07/12/16,5785
08/12/16,5782
09/12/16,5826
12/12/16,5768
13/12/16,5690
14/12/16,5722
15/12/16,5732
16/12/16,5635.5
19/12/16,5496
20/12/16,5502
21/12/16,5515
22/12/16,5518
23/12/16,5469
28/12/16,5545
29/12/16,5487
30/12/16,5535.5
03/01/17,5500
04/01/17,5644
05/01/17,5580
06/01/17,5590
09/01/17,5591
10/01/17,5758
11/01/17,5714
12/01/17,5842
13/01/17,5909
16/01/17,5865
17/01/17,5754
18/01/17,5769
19/01/17,5739.5
20/01/17,5748
23/01/17,5795
24/01/17,5943
25/01/17,5942
26/01/17,5857
27/01/17,5899
30/01/17,5820
31/01/17,5991
01/02/17,5945
02/02/17,5886
03/02/17,5772
06/02/17,5846
07/02/17,5795
08/02/17,5895
09/02/17,5822
10/02/17,6090
13/02/17,6106
14/02/17,6021
15/02/17,6067
16/02/17,6000
17/02/17,5960
20/02/17,6070
21/02/17,6060
22/02/17,6040
23/02/17,5859
24/02/17,5928
27/02/17,5934
28/02/17,5973
01/03/17,6016
02/03/17,5930
03/03/17,5917
06/03/17,5858
07/03/17,5773
08/03/17,5765.5
09/03/17,5690
10/03/17,5732
13/03/17,5796
14/03/17,5820
15/03/17,5864
16/03/17,5909
17/03/17,5935
20/03/17,5880
21/03/17,5776
22/03/17,5808
23/03/17,5825
24/03/17,5804
27/03/17,5760
28/03/17,5873
29/03/17,5907
30/03/17,5956
31/03/17,5837.5
03/04/17,5753
04/04/17,5779.5
05/04/17,5895
06/04/17,5858
07/04/17,5834
10/04/17,5747
11/04/17,5767
12/04/17,5628
13/04/17,5692
18/04/17,5572
19/04/17,5556
20/04/17,5623
21/04/17,5623
24/04/17,5655
25/04/17,5706
26/04/17,5715
27/04/17,5692
28/04/17,5735.5
02/05/17,5802
03/05/17,5600
04/05/17,5543
05/05/17,5585
08/05/17,5486
09/05/17,5512
10/05/17,5500.5
11/05/17,5543
12/05/17,5559.5
15/05/17,5613
16/05/17,5611
17/05/17,5610
18/05/17,5580
19/05/17,5682
22/05/17,5703
23/05/17,5714
24/05/17,5682
25/05/17,5724
26/05/17,5657.5
30/05/17,5656
31/05/17,5682
01/06/17,5699
02/06/17,5665
05/06/17,5628
06/06/17,5616
07/06/17,5621
08/06/17,5729.5
09/06/17,5804
12/06/17,5772
13/06/17,5717
14/06/17,5699
15/06/17,5661
16/06/17,5663
19/06/17,5724
20/06/17,5657
21/06/17,5742
22/06/17,5742
23/06/17,5800.5
26/06/17,5794.5
27/06/17,5858
28/06/17,5881
29/06/17,5940
30/06/17,5937
03/07/17,5928
04/07/17,5892
05/07/17,5841
06/07/17,5851
07/07/17,5828
10/07/17,5824
11/07/17,5875
12/07/17,5905
13/07/17,5876
14/07/17,5926
17/07/17,5996
18/07/17,6007
19/07/17,5966.5
20/07/17,5958.5
21/07/17,6004
24/07/17,6027
25/07/17,6225
26/07/17,6329
27/07/17,6330
28/07/17,6325
31/07/17,6369
01/08/17,6345
02/08/17,6352
03/08/17,6352
04/08/17,6372
07/08/17,6414
08/08/17,6480
09/08/17,6455
10/08/17,6423
11/08/17,6411
14/08/17,6397
15/08/17,6379
16/08/17,6532
17/08/17,6490
18/08/17,6486
21/08/17,6586
22/08/17,6580
23/08/17,6565
24/08/17,6688
25/08/17,6666
29/08/17,6791.5
30/08/17,6769
31/08/17,6788
01/09/17,6835
04/09/17,6917
05/09/17,6900
06/09/17,6901
07/09/17,6898.5
08/09/17,6693
11/09/17,6748
12/09/17,6668
13/09/17,6553
14/09/17,6498
15/09/17,6507
18/09/17,6527
19/09/17,6539
20/09/17,6526
21/09/17,6480
22/09/17,6457
25/09/17,6450
26/09/17,6413
27/09/17,6437
28/09/17,6522
29/09/17,6481
02/10/17,6493
03/10/17,6520
04/10/17,6521
05/10/17,6700
06/10/17,6666.5
09/10/17,6666
10/10/17,6760
11/10/17,6800
12/10/17,6887
13/10/17,6882
16/10/17,7134.5
17/10/17,7027
18/10/17,6990
19/10/17,6967
20/10/17,6952
23/10/17,7004
24/10/17,7035.5
25/10/17,7010
26/10/17,6986
27/10/17,6830
30/10/17,6867
31/10/17,6839
01/11/17,6930
02/11/17,6929
03/11/17,6895
06/11/17,6970
07/11/17,6826
08/11/17,6855
09/11/17,6808
10/11/17,6786
13/11/17,6895
14/11/17,6759
15/11/17,6773
16/11/17,6737
17/11/17,6777
20/11/17,6828
21/11/17,6909
22/11/17,6954
23/11/17,6963
24/11/17,7002
27/11/17,6942
28/11/17,6805
29/11/17,6760
30/11/17,6762
01/12/17,6833
04/12/17,6826
05/12/17,6543
06/12/17,6550
07/12/17,6564
08/12/17,6571
11/12/17,6670
12/12/17,6663
13/12/17,6729
14/12/17,6793
15/12/17,6886
18/12/17,6905
19/12/17,6942
20/12/17,7044
21/12/17,7086
22/12/17,7125
27/12/17,7240
28/12/17,7289
29/12/17,7247
02/01/18,7205
03/01/18,7147
04/01/18,7188.5
05/01/18,7121
08/01/18,7125
09/01/18,7102
10/01/18,7153
11/01/18,7140.5
12/01/18,7110
15/01/18,7210
16/01/18,7078
17/01/18,7034
18/01/18,7076
19/01/18,7041
22/01/18,7068
23/01/18,6923
24/01/18,7150
25/01/18,7138
26/01/18,7085
29/01/18,7085
30/01/18,7050
31/01/18,7118
01/02/18,7119
02/02/18,7045
05/02/18,7169
06/02/18,7076
07/02/18,6880
08/02/18,6845
09/02/18,6755
12/02/18,6831
13/02/18,6988
14/02/18,7163
15/02/18,7182
16/02/18,7233
19/02/18,7118
20/02/18,7090
21/02/18,7119
22/02/18,7162
23/02/18,7095
26/02/18,7110
27/02/18,7021
28/02/18,6931
01/03/18,6922
02/03/18,6898
05/03/18,6910
06/03/18,7004
07/03/18,6950
08/03/18,6833
09/03/18,6962
12/03/18,6913
13/03/18,6945
14/03/18,6988.5
15/03/18,6920
16/03/18,6888
19/03/18,6854
20/03/18,6755
21/03/18,6793
22/03/18,6695
23/03/18,6660
26/03/18,6602
27/03/18,6649
28/03/18,6665
29/03/18,6714
03/04/18,6796
04/04/18,6724
05/04/18,6816
06/04/18,6769
09/04/18,6830
10/04/18,6945
11/04/18,6950
12/04/18,6821
13/04/18,6830
16/04/18,6910.5
17/04/18,6877
18/04/18,7022
19/04/18,6984
20/04/18,6992
23/04/18,6943.5
24/04/18,7013
25/04/18,7008
26/04/18,6965
27/04/18,6797
30/04/18,6807
01/05/18,6745
02/05/18,6820
03/05/18,6827
04/05/18,6826
08/05/18,6745
09/05/18,6810
10/05/18,6917
11/05/18,6942
14/05/18,6885
15/05/18,6808
16/05/18,6826
17/05/18,6879
18/05/18,6855
21/05/18,6879
22/05/18,6979
23/05/18,6867
24/05/18,6880
25/05/18,6885
29/05/18,6860
30/05/18,6840
31/05/18,6852
01/06/18,6896
04/06/18,6975
05/06/18,7099
06/06/18,7220
07/06/18,7332
08/06/18,7312
11/06/18,7255
12/06/18,7222
13/06/18,7257
14/06/18,7177
15/06/18,7020
18/06/18,6964
19/06/18,6840
20/06/18,6773
21/06/18,6786
22/06/18,6789
25/06/18,6755
26/06/18,6713
27/06/18,6692.5
28/06/18,6623
29/06/18,6626
02/07/18,6523
03/07/18,6491
04/07/18,6386
05/07/18,6345
06/07/18,6282
09/07/18,6390
10/07/18,6332.5
11/07/18,6145
12/07/18,6228
13/07/18,6237
16/07/18,6192
17/07/18,6152
18/07/18,6150
19/07/18,6065
20/07/18,6147.5
23/07/18,6130
24/07/18,6295
25/07/18,6290
26/07/18,6291
27/07/18,6297
30/07/18,6250
31/07/18,6300
01/08/18,6172
02/08/18,6139.5
03/08/18,6206
06/08/18,6133
07/08/18,6175
08/08/18,6173
09/08/18,6225
10/08/18,6190
13/08/18,6153.5
14/08/18,6044
15/08/18,5801
16/08/18,5938
17/08/18,5926
20/08/18,5991.5
21/08/18,6045
22/08/18,6005
23/08/18,5986.5
24/08/18,6105
28/08/18,6147
29/08/18,6086
30/08/18,6066
31/08/18,5975
03/09/18,5967
04/09/18,5815
05/09/18,5871
06/09/18,5927.5
07/09/18,5933
10/09/18,5910
11/09/18,5859
12/09/18,5997
13/09/18,6033
14/09/18,5973
17/09/18,5945
18/09/18,6086
19/09/18,6121
20/09/18,6082
21/09/18,6363
24/09/18,6353
25/09/18,6318
26/09/18,6282
27/09/18,6187
28/09/18,6258
01/10/18,6249
02/10/18,6280
03/10/18,6267
04/10/18,6290
05/10/18,6173
08/10/18,6178
09/10/18,6292
10/10/18,6239
11/10/18,6242
12/10/18,6302
15/10/18,6301
16/10/18,6215
17/10/18,6219
18/10/18,6157
19/10/18,6220
22/10/18,6242
23/10/18,6196
24/10/18,6179
25/10/18,6226
26/10/18,6160
29/10/18,6160
30/10/18,6032
31/10/18,5992
01/11/18,6090
02/11/18,6283
05/11/18,6191
06/11/18,6158
07/11/18,6153
08/11/18,6155
09/11/18,6056
12/11/18,6049
13/11/18,6073
14/11/18,6090
15/11/18,6184
16/11/18,6205
19/11/18,6259
20/11/18,6184
21/11/18,6235
22/11/18,6255
23/11/18,6207
26/11/18,6189
27/11/18,6121.5
28/11/18,6200
29/11/18,6212
30/11/18,6198
03/12/18,6295
04/12/18,6209
05/12/18,6175
06/12/18,6070
07/12/18,6145
10/12/18,6089
11/12/18,6168
12/12/18,6140
13/12/18,6155
14/12/18,6131.5
17/12/18,6123
18/12/18,5970
19/12/18,6015
20/12/18,6000
21/12/18,5991
24/12/18,5955.5
27/12/18,5986.5
28/12/18,5997
31/12/18,5965
02/01/19,5842
03/01/19,5736
04/01/19,5918
07/01/19,5923
08/01/19,5906
09/01/19,5958
10/01/19,5930
11/01/19,5942
14/01/19,5897
15/01/19,5920
16/01/19,5970
17/01/19,5992
18/01/19,6052
21/01/19,5981
22/01/19,5935
23/01/19,5951.5
24/01/19,5922
25/01/19,6056
28/01/19,6002
29/01/19,6050
30/01/19,6136
31/01/19,6169
01/02/19,6139
04/02/19,6168
05/02/19,6233
06/02/19,6279
07/02/19,6246
08/02/19,6210
11/02/19,6150
12/02/19,6106
13/02/19,6125
14/02/19,6137
15/02/19,6188
18/02/19,6275
19/02/19,6319
20/02/19,6405
21/02/19,6380
22/02/19,6478
25/02/19,6480
26/02/19,6493
27/02/19,6506.5
28/02/19,6509
01/03/19,6478
04/03/19,6409
05/03/19,6478
06/03/19,6468
07/03/19,6423.5
08/03/19,6395
11/03/19,6407
12/03/19,6472
13/03/19,6472.5
14/03/19,6404
15/03/19,6431
18/03/19,6425
19/03/19,6459
20/03/19,6457
21/03/19,6421
22/03/19,6312
25/03/19,6340
26/03/19,6330
27/03/19,6335
28/03/19,6360
29/03/19,6482.5
01/04/19,6471
02/04/19,6426.5
03/04/19,6492
04/04/19,6451
05/04/19,6401
08/04/19,6475
09/04/19,6487
10/04/19,6464
11/04/19,6408
12/04/19,6484
15/04/19,6480
16/04/19,6495
17/04/19,6556
18/04/19,6476
23/04/19,6407
24/04/19,6448
25/04/19,6365
26/04/19,6400
29/04/19,6396
30/04/19,6415
01/05/19,6235
02/05/19,6167
03/05/19,6236
07/05/19,6180
08/05/19,6148
09/05/19,6102
10/05/19,6126
13/05/19,6011
14/05/19,6027
15/05/19,6085
16/05/19,6100
17/05/19,6056
20/05/19,6029
21/05/19,5996
22/05/19,5928
23/05/19,5926
24/05/19,5955
28/05/19,5960
29/05/19,5883
30/05/19,5852
31/05/19,5830
03/06/19,5842
04/06/19,5879
05/06/19,5807
06/06/19,5808
07/06/19,5799
10/06/19,5874
11/06/19,5876
12/06/19,5852
13/06/19,5858
14/06/19,5822
17/06/19,5845
18/06/19,5949
19/06/19,5918
20/06/19,5973
21/06/19,5971
24/06/19,5960
25/06/19,6042
26/06/19,5988
27/06/19,5989
28/06/19,5993
01/07/19,5954.5
02/07/19,5887
03/07/19,5918
04/07/19,5920
05/07/19,5902
08/07/19,5892
09/07/19,5822
10/07/19,5940
11/07/19,5955
12/07/19,5935
15/07/19,5983
16/07/19,6012
17/07/19,5980
18/07/19,5983
19/07/19,6065
22/07/19,6017.5
23/07/19,5968
24/07/19,5999
25/07/19,6007
26/07/19,5963
29/07/19,6018
30/07/19,5948
31/07/19,5927
01/08/19,5899
02/08/19,5729.5
05/08/19,5685
06/08/19,5683
07/08/19,5705
08/08/19,5798
09/08/19,5755
12/08/19,5742
13/08/19,5828.5
14/08/19,5765
15/08/19,5751
16/08/19,5744
19/08/19,5774
20/08/19,5711
21/08/19,5732
22/08/19,5683
23/08/19,5633
27/08/19,5683
28/08/19,5690
29/08/19,5726.5
30/08/19,5676
02/09/19,5620
03/09/19,5610
04/09/19,5748
05/09/19,5845
06/09/19,5833
09/09/19,5815
10/09/19,5825
11/09/19,5772.5
12/09/19,5833
13/09/19,5974.5
16/09/19,5870
17/09/19,5821
18/09/19,5814
19/09/19,5788
20/09/19,5798
23/09/19,5778
24/09/19,5780
25/09/19,5787
26/09/19,5722
27/09/19,5767
30/09/19,5725
01/10/19,5686
02/10/19,5678
03/10/19,5662
04/10/19,5643
07/10/19,5722
08/10/19,5675.5
09/10/19,5684
10/10/19,5781
11/10/19,5796
14/10/19,5818
15/10/19,5773
16/10/19,5730
17/10/19,5739
18/10/19,5806
21/10/19,5828
22/10/19,5818
23/10/19,5881
24/10/19,5880
25/10/19,5925
28/10/19,5908
29/10/19,5927.5
30/10/19,5908
31/10/19,5797
01/11/19,5850
04/11/19,5877
05/11/19,5940
06/11/19,5907
07/11/19,5974
08/11/19,5924
11/11/19,5878.5
12/11/19,5869
13/11/19,5835
14/11/19,5812
15/11/19,5849
18/11/19,5830
19/11/19,5875
20/11/19,5875
21/11/19,5829
22/11/19,5855
25/11/19,5868
26/11/19,5924
27/11/19,5945
28/11/19,5892
29/11/19,5864
02/12/19,5883
03/12/19,5815
04/12/19,5885
05/12/19,5888
06/12/19,5990
09/12/19,6075
10/12/19,6100
11/12/19,6156
12/12/19,6156
13/12/19,6130
16/12/19,6199
17/12/19,6200
18/12/19,6174.5
19/12/19,6215
20/12/19,6175
23/12/19,6190
24/12/19,6215
27/12/19,6214
30/12/19,6219
31/12/19,6174
02/01/20,6188
03/01/20,6129.5
06/01/20,6138.5
07/01/20,6149
08/01/20,6178
09/01/20,6180
10/01/20,6198
13/01/20,6290
14/01/20,6302
15/01/20,6287
16/01/20,6277.5
17/01/20,6273
20/01/20,6259
21/01/20,6160
22/01/20,6106
23/01/20,5987
24/01/20,5926
27/01/20,5743
28/01/20,5703
29/01/20,5641
30/01/20,5587.5
31/01/20,5567
03/02/20,5525
04/02/20,5618
05/02/20,5722
06/02/20,5735
07/02/20,5663
10/02/20,5667
11/02/20,5745
12/02/20,5764
13/02/20,5790
14/02/20,5760
17/02/20,5812
18/02/20,5773
19/02/20,5770
20/02/20,5728
21/02/20,5765
24/02/20,5689
25/02/20,5685
26/02/20,5670
27/02/20,5616
28/02/20,5635
02/03/20,5700
03/03/20,5666.5
04/03/20,5684
05/03/20,5674
06/03/20,5607
09/03/20,5535
10/03/20,5566
11/03/20,5529
12/03/20,5440
