Timestamp,LME 3 month Cu in ï¿½ per metric tonne  - Trade Close
13/03/20,5460
16/03/20,5290.5
17/03/20,5144
18/03/20,4745
19/03/20,4825
20/03/20,4810
23/03/20,4630
24/03/20,4814
25/03/20,4855
26/03/20,4804
27/03/20,4790.5
30/03/20,4769.5
31/03/20,4951
01/04/20,4800
02/04/20,4897
03/04/20,4839.5
06/04/20,4884
07/04/20,5040
08/04/20,5002.5
09/04/20,5019.5
14/04/20,5163
15/04/20,5111.5
16/04/20,5140
17/04/20,5211
20/04/20,5183.5
21/04/20,5030
22/04/20,5131.5
23/04/20,5160.5
24/04/20,5139.5
27/04/20,5197
28/04/20,5223
29/04/20,5261
30/04/20,5188.5
01/05/20,5110
04/05/20,5123
05/05/20,5158
06/05/20,5198
07/05/20,5274
11/05/20,5257
12/05/20,5256.5
13/05/20,5224
14/05/20,5202
15/05/20,5181.5
18/05/20,5317.5
19/05/20,5355
20/05/20,5442.5
21/05/20,5390.5
22/05/20,5288.5
26/05/20,5362
27/05/20,5259.5
28/05/20,5332.5
29/05/20,5376.5
01/06/20,5484
02/06/20,5528.5
03/06/20,5524.5
04/06/20,5533
05/06/20,5690
08/06/20,5699.5
09/06/20,5774
10/06/20,5907
11/06/20,5764.5
12/06/20,5784.5
15/06/20,5707.5
16/06/20,5728.5
17/06/20,5770
18/06/20,5805
19/06/20,5849.5
22/06/20,5880.5
23/06/20,5905
24/06/20,5865
25/06/20,5893
26/06/20,5957
29/06/20,5961.5
30/06/20,6015
01/07/20,6061
02/07/20,6073
03/07/20,6017
06/07/20,6128.5
07/07/20,6188
08/07/20,6232
09/07/20,6300
10/07/20,6412
13/07/20,6571
14/07/20,6498.5
15/07/20,6386
16/07/20,6436.5
17/07/20,6448
20/07/20,6487.5
21/07/20,6534.5
22/07/20,6486
23/07/20,6544.5
24/07/20,6415
27/07/20,6420.5
28/07/20,6477
29/07/20,6474
30/07/20,6430.5
31/07/20,6413
03/08/20,6490
04/08/20,6453
05/08/20,6494.5
06/08/20,6478.5
07/08/20,6308
10/08/20,6396.5
11/08/20,6386
12/08/20,6432.5
13/08/20,6256
14/08/20,6366.5
17/08/20,6446
18/08/20,6567.5
19/08/20,6685
20/08/20,6601.5
21/08/20,6490
24/08/20,6516
25/08/20,6529
26/08/20,6594
27/08/20,6621
28/08/20,6667
01/09/20,6687.5
02/09/20,6697
03/09/20,6563.5
04/09/20,6710
07/09/20,6789
08/09/20,6668
09/09/20,6734
10/09/20,6668.5
11/09/20,6739
14/09/20,6796
15/09/20,6761.5
16/09/20,6777
17/09/20,6780.5
18/09/20,6812.5
21/09/20,6691.5
22/09/20,6780
23/09/20,6604.5
24/09/20,6523.5
25/09/20,6545
28/09/20,6572
29/09/20,6579
30/09/20,6672
01/10/20,6387
02/10/20,6553
05/10/20,6528.5
06/10/20,6530
07/10/20,6679
08/10/20,6683
09/10/20,6763
12/10/20,6737.5
13/10/20,6692
14/10/20,6716
15/10/20,6749
16/10/20,6740
19/10/20,6779.5
20/10/20,6899
21/10/20,6991.5
22/10/20,6922.5
23/10/20,6867.5
26/10/20,6781
27/10/20,6798
28/10/20,6748
29/10/20,6729.5
30/10/20,6718.5
02/11/20,6762
03/11/20,6816
04/11/20,6837.5
05/11/20,6852.5
06/11/20,6946.5
09/11/20,6916
10/11/20,6932
11/11/20,6885
12/11/20,6934
13/11/20,6982.5
16/11/20,7108
17/11/20,7068
18/11/20,7088.5
19/11/20,7093
20/11/20,7277.5
23/11/20,7177.5
24/11/20,7293
25/11/20,7300
26/11/20,7402.5
27/11/20,7499.5
30/11/20,7580
01/12/20,7694.5
02/12/20,7673
03/12/20,7674.5
04/12/20,7760.5
07/12/20,7710
08/12/20,7699
09/12/20,7723
10/12/20,7878
11/12/20,7772.5
14/12/20,7751
15/12/20,7782.5
16/12/20,7836
17/12/20,7920
18/12/20,7985
21/12/20,7846.5
22/12/20,7746.5
23/12/20,7843.5
24/12/20,7787.5
29/12/20,7859.5
30/12/20,7847.5
31/12/20,7766
04/01/21,7860.5
05/01/21,8002
06/01/21,8037.5
07/01/21,8179
08/01/21,8131
11/01/21,7864
12/01/21,7975.5
13/01/21,8009
14/01/21,8048.5
15/01/21,7949
18/01/21,7971.5
19/01/21,7954
20/01/21,8044.5
21/01/21,8021.5
22/01/21,7997.5
25/01/21,7969
26/01/21,8008.5
27/01/21,7825
28/01/21,7873
29/01/21,7856
01/02/21,7798.5
02/02/21,7777
03/02/21,7842.5
04/02/21,7823
05/02/21,7912.5
08/02/21,8037
09/02/21,8147.5
10/02/21,8299.5
11/02/21,8280.5
12/02/21,8332
15/02/21,8393.5
16/02/21,8405.5
17/02/21,8390
18/02/21,8553
19/02/21,8909.5
22/02/21,9097
23/02/21,9206.5
24/02/21,9308.5
25/02/21,9412.5
26/02/21,9077
01/03/21,9044
02/03/21,9170.5
03/03/21,9101.5
04/03/21,8907.5
05/03/21,8895.5
08/03/21,8998.5
09/03/21,8779.5
10/03/21,8861.5
11/03/21,9057.5
12/03/21,9085
15/03/21,9144.5
16/03/21,8960.5
17/03/21,9065.5
18/03/21,9055.5
19/03/21,9057
22/03/21,9108.5
23/03/21,8980
24/03/21,8977.5
25/03/21,8779.5
26/03/21,8962
29/03/21,8865
30/03/21,8773.5
31/03/21,8785.5
01/04/21,8790
06/04/21,9047
07/04/21,8915.5
08/04/21,9008
09/04/21,8926.5
12/04/21,8861
13/04/21,8899.5
14/04/21,9074.5
15/04/21,9284
16/04/21,9211
19/04/21,9376
20/04/21,9322
21/04/21,9445
22/04/21,9401
23/04/21,9551.5
26/04/21,9751
27/04/21,9855.5
28/04/21,9876
29/04/21,9885
30/04/21,9825
04/05/21,9966
05/05/21,9949.5
06/05/21,10092
07/05/21,10417
10/05/21,10382
11/05/21,10460
12/05/21,10445.5
13/05/21,10342
14/05/21,10240.5
17/05/21,10373
18/05/21,10405
19/05/21,10001.5
20/05/21,10048
21/05/21,9881.5
24/05/21,9947
25/05/21,9918
26/05/21,9979
27/05/21,10221
28/05/21,10258
01/06/21,10245
02/06/21,10147.5
03/06/21,9788.5
04/06/21,9955
07/06/21,9900.5
08/06/21,9964
09/06/21,9978.5
10/06/21,9890
11/06/21,10003.5
14/06/21,9971.5
15/06/21,9569.5
16/06/21,9667
17/06/21,9315.5
18/06/21,9145.5
21/06/21,9180
22/06/21,9301
23/06/21,9482.5
24/06/21,9419
25/06/21,9413.5
28/06/21,9388
29/06/21,9334.5
30/06/21,9374.5
01/07/21,9322
02/07/21,9376.5
05/07/21,9511
06/07/21,9312
07/07/21,9455
08/07/21,9323
09/07/21,9519.5
12/07/21,9409
13/07/21,9412.5
14/07/21,9342.5
15/07/21,9486.5
16/07/21,9427
19/07/21,9222
20/07/21,9336
21/07/21,9347
22/07/21,9441.5
23/07/21,9516
26/07/21,9809.5
27/07/21,9758.5
28/07/21,9686
29/07/21,9823.5
30/07/21,9728
02/08/21,9700.5
03/08/21,9541.5
04/08/21,9466
05/08/21,9491.5
06/08/21,9468
09/08/21,9369.5
10/08/21,9520.5
11/08/21,9512
12/08/21,9467.5
13/08/21,9570
16/08/21,9442
17/08/21,9247.5
18/08/21,9042.5
19/08/21,8894
20/08/21,9037
23/08/21,9273.5
24/08/21,9376
25/08/21,9356
26/08/21,9299.5
27/08/21,9410
31/08/21,9520
01/09/21,9335.5
02/09/21,9376.5
03/09/21,9431
06/09/21,9450.5
07/09/21,9350.5
08/09/21,9249
09/09/21,9387.5
10/09/21,9694.5
13/09/21,9562.5
14/09/21,9442
15/09/21,9627
16/09/21,9366.5
17/09/21,9312
20/09/21,9033
21/09/21,8975.5
22/09/21,9286
23/09/21,9273.5
24/09/21,9332.5
27/09/21,9362
28/09/21,9269
29/09/21,9155
30/09/21,8936.5
01/10/21,9128
04/10/21,9250.5
05/10/21,9174
06/10/21,9045.5
07/10/21,9280
08/10/21,9361
11/10/21,9543
12/10/21,9465
13/10/21,9651
14/10/21,9984
15/10/21,10281
18/10/21,10196
19/10/21,10149.5
20/10/21,10185.5
21/10/21,9831.5
22/10/21,9704
25/10/21,9867.5
26/10/21,9788.5
27/10/21,9548
28/10/21,9666.5
29/10/21,9496
01/11/21,9555
02/11/21,9495.5
03/11/21,9458.5
04/11/21,9439
05/11/21,9518
08/11/21,9637.5
09/11/21,9553
10/11/21,9533
11/11/21,9633.5
12/11/21,9711
15/11/21,9673
16/11/21,9561
17/11/21,9406.5
18/11/21,9441.5
19/11/21,9646.5
22/11/21,9726.5
23/11/21,9710.5
24/11/21,9835
25/11/21,9801.5
26/11/21,9460
29/11/21,9577.5
30/11/21,9442.5
01/12/21,9444
02/12/21,9496
03/12/21,9418
06/12/21,9505
07/12/21,9595
08/12/21,9652.5
09/12/21,9534.5
10/12/21,9506.5
13/12/21,9447.5
14/12/21,9412
15/12/21,9199.5
16/12/21,9507.5
17/12/21,9437.5
20/12/21,9446.5
21/12/21,9534
22/12/21,9607
23/12/21,9612
24/12/21,9568
29/12/21,9680.5
30/12/21,9691.5
31/12/21,9720.5
04/01/22,9768
05/01/22,9698
06/01/22,9531
07/01/22,9647
10/01/22,9563.5
11/01/22,9719.5
12/01/22,10064
13/01/22,9958.5
14/01/22,9719.5
17/01/22,9731
18/01/22,9676
19/01/22,9841.5
20/01/22,9990
21/01/22,9941
24/01/22,9728
25/01/22,9801
26/01/22,9916.5
27/01/22,9782
28/01/22,9507.5
31/01/22,9506
01/02/22,9696.5
02/02/22,9839.5
03/02/22,9832.5
04/02/22,9841.5
07/02/22,9777.5
08/02/22,9781
09/02/22,10059
10/02/22,10254
11/02/22,9860.5
14/02/22,9920
15/02/22,9968.5
16/02/22,9992.5
17/02/22,9929
18/02/22,9956
21/02/22,9898
22/02/22,9915
23/02/22,9866
24/02/22,9864
25/02/22,9873
28/02/22,9883.5
01/03/22,10061.5
02/03/22,10166
03/03/22,10351
04/03/22,10674
07/03/22,10281.5
08/03/22,10209
09/03/22,10001.5
10/03/22,10117
11/03/22,10183.5
14/03/22,9935
15/03/22,9904
16/03/22,10054
17/03/22,10243
18/03/22,10331
21/03/22,10295
22/03/22,10268
23/03/22,10438.5
24/03/22,10349.5
25/03/22,10267
28/03/22,10341
29/03/22,10316.5
30/03/22,10367.5
31/03/22,10375
01/04/22,10353.5
04/04/22,10469
05/04/22,10455
06/04/22,10305
07/04/22,10311.5
08/04/22,10323.5
11/04/22,10200.5
12/04/22,10342.5
13/04/22,10299
14/04/22,10315
19/04/22,10304.5
20/04/22,10223
21/04/22,10285
22/04/22,10110
25/04/22,9769
26/04/22,9860
27/04/22,9856
28/04/22,9697
29/04/22,9769.5
03/05/22,9410
04/05/22,9473.5
05/05/22,9489.5
06/05/22,9414.5
09/05/22,9237.5
10/05/22,9228.5
11/05/22,9340
12/05/22,9090
13/05/22,9159
16/05/22,9238.5
17/05/22,9366
18/05/22,9235
19/05/22,9415.5
20/05/22,9422
23/05/22,9548
24/05/22,9453.5
25/05/22,9373
26/05/22,9353
27/05/22,9459
30/05/22,9543
31/05/22,9447.5
01/06/22,9499.5
06/06/22,9745
07/06/22,9699
08/06/22,9730
09/06/22,9615
10/06/22,9447.5
13/06/22,9294
14/06/22,9230.5
15/06/22,9230
16/06/22,9074.5
17/06/22,8961.5
20/06/22,8977.5
21/06/22,8995
22/06/22,8773
23/06/22,8409
24/06/22,8381
27/06/22,8417.5
28/06/22,8365.5
29/06/22,8401
30/06/22,8258
01/07/22,8048
04/07/22,8006
05/07/22,7670
06/07/22,7520.5
07/07/22,7822.5
08/07/22,7805.5
11/07/22,7584.5
12/07/22,7354
13/07/22,7325.5
14/07/22,7170
15/07/22,7190.5
18/07/22,7426.5
19/07/22,7277.5
20/07/22,7378
21/07/22,7322
22/07/22,7452.5
25/07/22,7479
26/07/22,7536.5
27/07/22,7637
28/07/22,7762
29/07/22,7917.5
01/08/22,7819.5
02/08/22,7806.5
03/08/22,7677.5
04/08/22,7727.5
05/08/22,7870.5
08/08/22,7987.5
09/08/22,7983
10/08/22,8085.5
11/08/22,8173
12/08/22,8091.5
15/08/22,7980
16/08/22,7979
17/08/22,7924.5
18/08/22,8031.5
19/08/22,8078.5
22/08/22,8027
23/08/22,8120
24/08/22,8034.5
25/08/22,8129
26/08/22,8160.5
30/08/22,7864
31/08/22,7801.5
01/09/22,7597
02/09/22,7633
05/09/22,7653.5
06/09/22,7683
07/09/22,7622.5
08/09/22,7810.5
09/09/22,7856.5
12/09/22,7955.5
13/09/22,7868.5
14/09/22,7803
15/09/22,7729.5
16/09/22,7762
19/09/22,7753.5
20/09/22,7758
21/09/22,7690
22/09/22,7680
23/09/22,7433
26/09/22,7341.5
27/09/22,7353
28/09/22,7422
29/09/22,7542
30/09/22,7560
03/10/22,7508
04/10/22,7718
05/10/22,7679.5
06/10/22,7607.5
07/10/22,7457.5
10/10/22,7578.5
11/10/22,7596
12/10/22,7545
13/10/22,7573
14/10/22,7538.5
17/10/22,7562.5
18/10/22,7421
19/10/22,7386.5
20/10/22,7560.5
21/10/22,7624
24/10/22,7556
25/10/22,7523
26/10/22,7792
27/10/22,7764.5
28/10/22,7550
31/10/22,7450
01/11/22,7652
02/11/22,7626.5
03/11/22,7561
04/11/22,8099
07/11/22,7914.5
08/11/22,8115.5
09/11/22,8104.5
10/11/22,8271.5
11/11/22,8492.5
14/11/22,8375
15/11/22,8376.5
16/11/22,8293.5
17/11/22,8110
18/11/22,8076
21/11/22,7880.5
22/11/22,8013
23/11/22,8005
24/11/22,8041
25/11/22,8008
28/11/22,7959
29/11/22,8037.5
30/11/22,8239
01/12/22,8336
02/12/22,8450
05/12/22,8391
06/12/22,8421.5
07/12/22,8456.5
08/12/22,8543
09/12/22,8543
12/12/22,8374
13/12/22,8497
14/12/22,8516.5
15/12/22,8293.5
16/12/22,8266.5
19/12/22,8320
20/12/22,8354.5
21/12/22,8393.5
22/12/22,8310.5
23/12/22,8349.5
28/12/22,8443
29/12/22,8418
30/12/22,8372
03/01/23,8321.5
04/01/23,8252
05/01/23,8374.5
06/01/23,8589.5
09/01/23,8859.5
10/01/23,8912
11/01/23,9124.5
12/01/23,9187
13/01/23,9185.5
16/01/23,9104.5
17/01/23,9287
18/01/23,9323.5
19/01/23,9305.5
20/01/23,9324
23/01/23,9356
24/01/23,9314.5
25/01/23,9314.5
26/01/23,9329.5
27/01/23,9263.5
30/01/23,9210
31/01/23,9222.5
01/02/23,9087
02/02/23,9052.5
03/02/23,8980.5
06/02/23,8871.5
07/02/23,8925
08/02/23,8892.5
09/02/23,8983
10/02/23,8857.5
13/02/23,8938
14/02/23,8946.5
15/02/23,8857.5
16/02/23,9023
17/02/23,8987.5
20/02/23,9141.5
21/02/23,9200.5
22/02/23,9112
23/02/23,8904
24/02/23,8716.5
27/02/23,8802
28/02/23,8961
01/03/23,9100.5
02/03/23,8958.5
03/03/23,8983.5
06/03/23,8920.5
07/03/23,8763.5
08/03/23,8910.5
09/03/23,8853
10/03/23,8867
13/03/23,8931
14/03/23,8833.5
15/03/23,8504.5
16/03/23,8518
17/03/23,8580
20/03/23,8697.5
21/03/23,8757.5
22/03/23,8888.5
23/03/23,9031
24/03/23,8921.5
27/03/23,8964
28/03/23,8978
29/03/23,9002.5
30/03/23,9001
31/03/23,8993
03/04/23,8917
04/04/23,8751
05/04/23,8782
06/04/23,8800
11/04/23,8854.5
12/04/23,8916.5
13/04/23,9058.5
14/04/23,9023.5
17/04/23,8964.5
18/04/23,9012.5
19/04/23,8965.5
20/04/23,8881
21/04/23,8794.5
24/04/23,8730.5
25/04/23,8528
26/04/23,8552.5
27/04/23,8586.5
28/04/23,8595.5
02/05/23,8514
03/05/23,8468.5
04/05/23,8493.5
05/05/23,8581.5
09/05/23,8591.5
10/05/23,8475
11/05/23,8163.5
12/05/23,8253
15/05/23,8272.5
16/05/23,8121.5
17/05/23,8302
18/05/23,8172.5
19/05/23,8251.5
22/05/23,8127.5
23/05/23,8102
24/05/23,7901.5
25/05/23,7962.5
26/05/23,8135
30/05/23,8123
31/05/23,8089
01/06/23,8243.5
02/06/23,8237
05/06/23,8335
06/06/23,8339
07/06/23,8293.5
08/06/23,8347.5
09/06/23,8371.5
12/06/23,8310.5
13/06/23,8460
14/06/23,8509
15/06/23,8558
16/06/23,8566.5
19/06/23,8540
20/06/23,8548
21/06/23,8602.5
22/06/23,8574
23/06/23,8390.5
26/06/23,8391
27/06/23,8363
28/06/23,8255
29/06/23,8177.5
30/06/23,8315.5
03/07/23,8398
04/07/23,8359.5
05/07/23,8319
06/07/23,8261.5
07/07/23,8370.5
10/07/23,8372.5
11/07/23,8322.5
12/07/23,8499.5
13/07/23,8694
14/07/23,8673.5
17/07/23,8491
18/07/23,8473
19/07/23,8429
20/07/23,8485.5
21/07/23,8452
24/07/23,8517
25/07/23,8673.5
26/07/23,8617.5
27/07/23,8569
28/07/23,8662.5
31/07/23,8831.5
01/08/23,8631
02/08/23,8509.5
03/08/23,8611
04/08/23,8573
07/08/23,8485
08/08/23,8347.5
09/08/23,8397.5
10/08/23,8386
11/08/23,8294.5
14/08/23,8291.5
15/08/23,8199.5
16/08/23,8167
17/08/23,8235.5
18/08/23,8240.5
21/08/23,8274.5
22/08/23,8362.5
23/08/23,8452
24/08/23,8359.5
25/08/23,8355.5
29/08/23,8448.5
30/08/23,8472.5
31/08/23,8422.5
01/09/23,8500.5
04/09/23,8452
05/09/23,8487
06/09/23,8371.5
07/09/23,8321
08/09/23,8242.5
11/09/23,8402
12/09/23,8391
13/09/23,8417
14/09/23,8417.5
15/09/23,8405.5
18/09/23,8359.5
19/09/23,8292.5
20/09/23,8345.5
21/09/23,8194
22/09/23,8222
25/09/23,8145.5
26/09/23,8091
27/09/23,8114
28/09/23,8217.5
29/09/23,8270.5
02/10/23,8053
03/10/23,8006.5
04/10/23,7949.5
05/10/23,7899
06/10/23,8046
09/10/23,8104
10/10/23,8022.5
11/10/23,8024
12/10/23,7991
13/10/23,7949
16/10/23,7976.5
17/10/23,7970.5
18/10/23,7972.5
19/10/23,7993
20/10/23,7948.5
23/10/23,7972
24/10/23,8051.5
25/10/23,8032
26/10/23,7985.5
27/10/23,8099
30/10/23,8140.5
31/10/23,8110.5
01/11/23,8109.5
02/11/23,8143
03/11/23,8175.5
06/11/23,8238
07/11/23,8186.5
08/11/23,8142
09/11/23,8147
10/11/23,8035.5
13/11/23,8167
14/11/23,8235
15/11/23,8265.5
16/11/23,8220
17/11/23,8267
20/11/23,8430.5
21/11/23,8449
22/11/23,8353.5
23/11/23,8409.5
24/11/23,8428.5
27/11/23,8364
28/11/23,8473
29/11/23,8415.5
30/11/23,8464.5
01/12/23,8610.5
04/12/23,8443
05/12/23,8334.5
06/12/23,8286
07/12/23,8342
08/12/23,8448.5
11/12/23,8341
12/12/23,8355
13/12/23,8330
14/12/23,8551.5
15/12/23,8549
18/12/23,8482.5
19/12/23,8593.5
20/12/23,8582.5
21/12/23,8595.5
22/12/23,8573.5
27/12/23,8690.5
28/12/23,8624.5
29/12/23,8559
02/01/24,8544.5
03/01/24,8517
04/01/24,8466.5
05/01/24,8463
08/01/24,8448
09/01/24,8369.5
10/01/24,8370.5
11/01/24,8355
12/01/24,8339
15/01/24,8381
16/01/24,8354.5
17/01/24,8268
18/01/24,8310
19/01/24,8351
22/01/24,8345.5
23/01/24,8405
24/01/24,8562.5
25/01/24,8568.5
26/01/24,8545.5
29/01/24,8558
30/01/24,8558
